entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,total_premium_received,total_premium_paid,pnl,hold_duration_minutes,exit_reason
2025-10-13,13:00:00,2025-10-13,15:24:59,56900.0,56400.0,477.0,344.15,478.4,330.7,821.15,809.0999999999999,12.050000000000068,144,time_limit
2025-10-14,13:00:00,2025-10-14,15:24:59,56600.0,56000.0,486.75,320.0,555.15,258.35,806.75,813.5,-6.75,144,time_limit
2025-10-15,13:00:00,2025-10-15,15:24:59,57100.0,56600.0,428.85,281.0,392.0,298.4,709.85,690.4,19.450000000000045,144,time_limit
2025-10-16,13:00:00,2025-10-16,15:24:59,57500.0,56900.0,359.5,272.15,436.45,238.3,631.65,674.75,-43.10000000000002,144,time_limit
2025-10-17,13:00:00,2025-10-17,15:24:59,57800.0,57300.0,394.95,340.9,441.0,289.3,735.8499999999999,730.3,5.5499999999999545,144,time_limit
2025-10-20,13:00:00,2025-10-20,15:24:59,58500.0,57900.0,227.85,266.75,189.95,263.8,494.6,453.75,40.85000000000002,144,time_limit
2025-10-23,13:00:00,2025-10-23,15:24:59,58700.0,58100.0,186.55,150.05,65.35,308.55,336.6,373.9,-37.299999999999955,144,time_limit
2025-10-24,13:00:00,2025-10-24,15:24:59,58000.0,57400.0,124.15,126.6,121.45,120.45,250.75,241.9,8.849999999999994,144,time_limit
2025-10-27,13:00:00,2025-10-27,15:24:59,58400.0,57800.0,99.0,74.1,94.4,47.75,173.1,142.15,30.94999999999999,144,time_limit
2025-10-28,13:00:00,2025-10-28,15:24:59,58400.0,57800.0,34.55,20.0,0.2,0.15,54.55,0.35,54.199999999999996,144,time_limit
2025-10-29,13:00:00,2025-10-29,15:24:59,58600.0,58000.0,779.7,440.7,819.2,427.25,1220.4,1246.45,-26.049999999999955,144,time_limit
2025-10-30,13:00:00,2025-10-30,15:24:59,58500.0,57900.0,719.8,463.95,678.1,489.9,1183.75,1168.0,15.75,144,time_limit
2025-10-31,13:00:00,2025-10-31,15:24:59,58200.0,57600.0,736.55,433.1,696.3,447.3,1169.65,1143.6,26.050000000000182,144,time_limit
2025-11-03,13:00:00,2025-11-03,15:24:59,58400.0,57800.0,692.0,445.75,703.25,436.15,1137.75,1139.4,-1.650000000000091,144,time_limit
2025-11-04,13:00:00,2025-11-04,15:24:59,58100.0,57600.0,696.65,444.0,677.0,444.3,1140.65,1121.3,19.350000000000136,144,time_limit
2025-11-06,13:00:00,2025-11-06,15:24:59,58000.0,57400.0,621.55,382.35,555.05,409.05,1003.9,964.0999999999999,39.80000000000007,144,time_limit
2025-11-07,13:00:00,2025-11-07,15:24:59,58200.0,57600.0,588.05,373.5,587.75,350.5,961.55,938.25,23.299999999999955,144,time_limit
2025-11-10,13:00:00,2025-11-10,15:24:58,58400.0,57800.0,526.85,339.55,480.0,373.55,866.4000000000001,853.55,12.850000000000136,144,time_limit
2025-11-11,13:00:00,2025-11-11,15:24:59,58200.0,57600.0,527.05,335.65,647.05,266.0,862.6999999999999,913.05,-50.35000000000002,144,time_limit
2025-11-12,13:00:00,2025-11-12,15:24:59,58700.0,58200.0,490.0,310.35,410.05,370.7,800.35,780.75,19.600000000000023,144,time_limit
2025-11-13,13:00:00,2025-11-13,15:24:59,58800.0,58300.0,450.5,331.65,384.15,398.3,782.15,782.45,-0.3000000000000682,144,time_limit
2025-11-14,13:00:00,2025-11-14,15:24:59,58600.0,58000.0,456.0,266.1,507.3,226.25,722.1,733.55,-11.449999999999932,144,time_limit
2025-11-17,13:00:00,2025-11-17,15:24:59,59300.0,58700.0,298.9,289.45,292.7,284.3,588.3499999999999,577.0,11.349999999999909,144,time_limit
2025-11-18,13:00:00,2025-11-18,15:24:59,59300.0,58700.0,286.65,271.5,248.35,277.7,558.15,526.05,32.10000000000002,144,time_limit
2025-11-19,13:00:00,2025-11-19,15:24:59,59300.0,58700.0,943.3,542.2,1006.9,506.0,1485.5,1512.9,-27.40000000000009,144,time_limit
2025-11-20,13:00:00,2025-11-20,15:24:59,59600.0,59100.0,913.35,570.0,911.0,564.45,1483.35,1475.45,7.899999999999864,144,time_limit
2025-11-21,13:00:00,2025-11-21,15:24:59,59400.0,58800.0,899.0,550.6,750.75,673.3,1449.6,1424.05,25.549999999999955,144,time_limit
2025-11-24,13:00:00,2025-11-24,15:24:59,59500.0,58900.0,867.1,558.75,645.4,715.0,1425.85,1360.4,65.44999999999982,144,time_limit
2025-11-25,13:00:00,2025-11-25,15:24:59,59200.0,58600.0,831.25,527.0,759.4,551.2,1358.25,1310.6,47.65000000000009,144,time_limit
2025-11-26,13:00:00,2025-11-26,15:24:59,59800.0,59200.0,762.5,551.0,795.3,527.65,1313.5,1322.9499999999998,-9.449999999999818,144,time_limit
2025-11-27,13:00:00,2025-11-27,15:24:59,60100.0,59500.0,756.0,533.95,727.0,530.75,1289.95,1257.75,32.200000000000045,144,time_limit
2025-11-28,13:00:00,2025-11-28,15:24:58,60100.0,59500.0,714.75,504.1,715.65,491.0,1218.85,1206.65,12.199999999999818,144,time_limit
2025-12-01,13:00:00,2025-12-01,15:24:59,60100.0,59500.0,677.7,517.4,625.4,542.55,1195.1,1167.9499999999998,27.15000000000009,144,time_limit
