entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,total_premium_received,total_premium_paid,pnl,hold_duration_minutes,exit_reason
2025-09-09,13:00:00,2025-09-09,15:24:59,55200.0,53100.0,249.4,165.4,247.35,147.45,414.8,394.79999999999995,20.000000000000057,144,time_limit
2025-09-10,13:00:00,2025-09-10,15:24:59,55700.0,53500.0,184.95,153.95,182.25,148.55,338.9,330.8,8.099999999999966,144,time_limit
2025-09-11,13:00:00,2025-09-11,15:24:59,55800.0,53600.0,177.8,140.35,160.2,137.8,318.15,298.0,20.149999999999977,144,time_limit
2025-09-12,13:00:00,2025-09-12,15:24:59,55900.0,53700.0,146.0,120.35,144.1,115.15,266.35,259.25,7.100000000000023,144,time_limit
2025-09-15,13:00:00,2025-09-15,15:24:58,56000.0,53800.0,136.35,96.85,125.75,101.05,233.2,226.8,6.399999999999977,144,time_limit
2025-09-16,13:00:00,2025-09-16,15:24:59,56200.0,54000.0,119.75,101.05,118.55,90.75,220.8,209.3,11.5,144,time_limit
2025-09-17,13:00:00,2025-09-17,15:24:58,56500.0,54300.0,99.35,79.0,118.75,84.0,178.35,202.75,-24.400000000000006,144,time_limit
2025-09-18,13:00:00,2025-09-18,15:24:59,56800.0,54500.0,74.0,71.05,74.9,62.9,145.05,137.8,7.25,144,time_limit
2025-09-19,13:00:00,2025-09-19,15:24:59,56500.0,54300.0,81.0,62.1,75.75,54.45,143.1,130.2,12.900000000000006,144,time_limit
2025-09-22,13:00:00,2025-09-22,15:24:58,56700.0,54500.0,51.85,53.7,36.75,80.35,105.55000000000001,117.1,-11.549999999999983,144,time_limit
2025-09-23,13:00:00,2025-09-23,15:24:59,56600.0,54400.0,51.45,48.2,49.95,41.7,99.65,91.65,8.0,144,time_limit
2025-09-24,13:00:00,2025-09-24,15:24:59,56300.0,54100.0,33.65,30.0,35.15,31.8,63.65,66.95,-3.3000000000000043,144,time_limit
2025-09-25,13:00:00,2025-09-25,15:24:59,56300.0,54100.0,29.0,26.2,19.6,30.6,55.2,50.2,5.0,144,time_limit
2025-09-26,13:00:00,2025-09-26,15:24:59,55600.0,53500.0,28.65,14.95,24.7,28.9,43.599999999999994,53.599999999999994,-10.0,144,time_limit
2025-09-29,13:00:00,2025-09-29,15:24:59,55400.0,53200.0,10.35,9.35,12.6,6.0,19.7,18.6,1.0999999999999979,144,time_limit
2025-09-30,13:00:00,2025-09-30,15:24:50,55800.0,53600.0,2.25,2.6,0.1,0.15,4.85,0.25,4.6,144,time_limit
2025-10-01,13:00:00,2025-10-01,15:24:59,56300.0,54100.0,302.9,225.05,350.3,181.15,527.95,531.45,-3.5,144,time_limit
2025-10-03,13:00:00,2025-10-03,15:24:59,56600.0,54400.0,271.35,190.3,273.6,177.0,461.65000000000003,450.6,11.050000000000011,144,time_limit
2025-10-06,13:00:00,2025-10-06,15:24:59,57300.0,55000.0,188.05,188.0,170.9,182.55,376.05,353.45000000000005,22.599999999999966,144,time_limit
2025-10-07,13:00:00,2025-10-07,15:24:58,57500.0,55300.0,184.15,182.25,150.0,193.05,366.4,343.05,23.349999999999966,144,time_limit
2025-10-08,13:00:00,2025-10-08,15:24:59,57200.0,55000.0,192.8,160.8,166.45,178.15,353.6,344.6,9.0,144,time_limit
2025-10-09,13:00:00,2025-10-09,15:24:59,57200.0,55000.0,188.15,153.5,201.6,137.4,341.65,339.0,2.6499999999999773,144,time_limit
2025-10-10,13:00:00,2025-10-10,15:24:59,57800.0,55600.0,186.6,142.75,150.3,143.95,329.35,294.25,35.10000000000002,144,time_limit
2025-10-13,13:00:00,2025-10-13,15:24:59,57800.0,55500.0,151.3,152.25,149.9,146.0,303.55,295.9,7.650000000000034,144,time_limit
2025-10-14,13:00:00,2025-10-14,15:24:58,57400.0,55200.0,184.9,151.75,207.7,123.85,336.65,331.54999999999995,5.100000000000023,144,time_limit
2025-10-15,13:00:00,2025-10-15,15:24:59,58000.0,55700.0,121.5,111.4,106.5,119.95,232.9,226.45,6.450000000000017,144,time_limit
2025-10-16,13:00:00,2025-10-16,15:24:59,58400.0,56100.0,98.2,115.75,128.25,107.15,213.95,235.4,-21.450000000000017,144,time_limit
2025-10-17,13:00:00,2025-10-17,15:24:59,58800.0,56400.0,112.2,133.65,125.05,116.2,245.85000000000002,241.25,4.600000000000023,144,time_limit
2025-10-20,13:00:00,2025-10-20,15:24:59,59300.0,57000.0,65.95,77.7,50.0,67.45,143.65,117.45,26.200000000000003,144,time_limit
2025-10-23,13:00:00,2025-10-23,15:24:59,59600.0,57300.0,32.6,43.6,13.85,73.0,76.2,86.85,-10.649999999999991,144,time_limit
2025-10-24,13:00:00,2025-10-24,15:24:59,58800.0,56500.0,25.55,23.3,31.25,26.45,48.85,57.7,-8.850000000000001,144,time_limit
2025-10-27,13:00:00,2025-10-27,15:24:59,59200.0,56900.0,11.7,14.25,11.75,12.2,25.95,23.95,2.0,144,time_limit
2025-10-28,13:00:00,2025-10-28,15:24:58,59300.0,57000.0,1.7,1.95,0.15,0.1,3.65,0.25,3.4,144,time_limit
2025-10-29,13:00:00,2025-10-29,15:24:58,59500.0,57200.0,389.25,248.55,414.25,244.0,637.8,658.25,-20.450000000000045,144,time_limit
2025-10-30,13:00:00,2025-10-30,15:24:59,59400.0,57000.0,347.75,236.85,328.9,248.25,584.6,577.15,7.4500000000000455,144,time_limit
2025-10-31,13:00:00,2025-10-31,15:24:59,59100.0,56800.0,365.05,231.65,337.8,236.1,596.7,573.9,22.800000000000068,144,time_limit
2025-11-03,13:00:00,2025-11-03,15:24:59,59300.0,56900.0,331.6,217.95,336.0,214.1,549.55,550.1,-0.5500000000000682,144,time_limit
2025-11-04,13:00:00,2025-11-04,15:24:59,59000.0,56700.0,331.0,212.0,316.2,211.95,543.0,528.15,14.850000000000023,144,time_limit
2025-11-06,13:00:00,2025-11-06,15:24:58,58800.0,56500.0,307.75,171.85,269.1,183.1,479.6,452.20000000000005,27.399999999999977,144,time_limit
2025-11-07,13:00:00,2025-11-07,15:24:59,59100.0,56700.0,248.05,168.2,240.2,157.1,416.25,397.29999999999995,18.950000000000045,144,time_limit
2025-11-10,13:00:00,2025-11-10,15:24:59,59200.0,56900.0,225.25,149.2,202.7,169.3,374.45,372.0,2.4499999999999886,144,time_limit
2025-11-11,13:00:00,2025-11-11,15:24:58,59100.0,56700.0,200.15,143.3,255.95,118.5,343.45000000000005,374.45,-30.999999999999943,144,time_limit
2025-11-12,13:00:00,2025-11-12,15:24:59,59600.0,57300.0,167.65,129.35,139.95,155.05,297.0,295.0,2.0,144,time_limit
2025-11-13,13:00:00,2025-11-13,15:24:59,59700.0,57400.0,151.7,143.1,131.4,168.9,294.79999999999995,300.3,-5.500000000000057,144,time_limit
2025-11-14,13:00:00,2025-11-14,15:24:59,59500.0,57100.0,148.65,103.05,168.2,89.9,251.7,258.1,-6.400000000000034,144,time_limit
2025-11-17,13:00:00,2025-11-17,15:24:58,60200.0,57800.0,76.1,98.6,73.75,96.3,174.7,170.05,4.649999999999977,144,time_limit
2025-11-18,13:00:00,2025-11-18,15:24:59,60200.0,57800.0,66.35,84.35,53.3,82.05,150.7,135.35,15.349999999999994,144,time_limit
2025-11-19,13:00:00,2025-11-19,15:24:55,60200.0,57800.0,521.0,300.0,573.15,280.2,821.0,853.3499999999999,-32.34999999999991,144,time_limit
2025-11-20,13:00:00,2025-11-20,15:24:53,60500.0,58200.0,499.15,314.25,500.5,309.45,813.4,809.95,3.449999999999932,144,time_limit
2025-11-21,13:00:00,2025-11-21,15:24:59,60000.0,57900.0,607.0,313.3,496.4,383.95,920.3,880.3499999999999,39.950000000000045,144,time_limit
2025-11-24,13:00:00,2025-11-24,15:24:58,60400.0,58000.0,459.4,315.1,328.0,406.95,774.5,734.95,39.549999999999955,144,time_limit
2025-11-25,13:00:00,2025-11-25,15:24:59,60100.0,57700.0,441.0,293.55,388.0,295.55,734.55,683.55,51.0,144,time_limit
2025-11-26,13:00:00,2025-11-26,15:24:59,60700.0,58300.0,387.4,296.9,406.8,286.0,684.3,692.8,-8.5,144,time_limit
2025-11-27,13:00:00,2025-11-27,15:24:59,60900.0,58600.0,409.15,287.35,384.65,284.2,696.5,668.8499999999999,27.65000000000009,144,time_limit
2025-11-28,13:00:00,2025-11-28,15:24:59,60900.0,58600.0,374.45,264.4,372.7,255.85,638.8499999999999,628.55,10.299999999999955,144,time_limit
2025-12-01,13:00:00,2025-12-01,15:24:59,60900.0,58600.0,351.3,266.3,315.4,277.95,617.6,593.3499999999999,24.250000000000114,144,time_limit
