entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,total_premium_received,total_premium_paid,pnl,hold_duration_minutes,exit_reason
2025-09-11,09:30:00,2025-09-11,15:24:59,54600.0,54600.0,649.4,430.05,656.0,389.4,1079.45,1045.4,34.049999999999955,354,time_limit
2025-09-12,09:30:00,2025-09-12,15:24:59,54600.0,54600.0,664.9,371.3,709.25,309.3,1036.2,1018.55,17.65000000000009,354,time_limit
2025-09-15,09:30:00,2025-09-15,15:24:59,54900.0,54900.0,575.65,359.1,561.0,350.7,934.75,911.7,23.049999999999955,354,time_limit
2025-09-16,09:30:00,2025-09-16,15:24:59,54900.0,54900.0,549.8,353.85,695.1,252.55,903.65,947.6500000000001,-44.000000000000114,354,time_limit
2025-09-17,09:30:00,2025-09-17,15:24:59,55200.0,55200.0,546.2,308.4,708.25,230.0,854.6,938.25,-83.64999999999998,354,time_limit
2025-09-18,09:30:00,2025-09-18,15:24:58,55700.0,55700.0,487.45,296.0,461.9,278.55,783.45,740.45,43.0,354,time_limit
2025-09-19,09:30:00,2025-09-19,15:24:59,55600.0,55600.0,457.55,284.75,365.0,319.25,742.3,684.25,58.049999999999955,354,time_limit
2025-09-22,09:30:00,2025-09-22,15:24:58,55400.0,55600.0,528.4,283.95,374.95,392.65,812.3499999999999,767.5999999999999,44.75,354,time_limit
2025-09-23,09:30:00,2025-09-23,15:24:59,55200.0,55300.0,431.9,287.9,650.0,155.9,719.8,805.9,-86.10000000000002,354,time_limit
2025-09-24,09:30:00,2025-09-24,15:24:59,55300.0,55300.0,376.35,225.0,256.3,283.05,601.35,539.35,62.0,354,time_limit
2025-09-25,09:30:00,2025-09-25,15:24:59,55200.0,55200.0,328.05,202.85,211.45,281.3,530.9,492.75,38.14999999999998,354,time_limit
2025-09-26,09:30:00,2025-09-26,15:24:59,54700.0,54700.0,283.35,196.7,127.65,367.75,480.05,495.4,-15.349999999999966,354,time_limit
2025-09-29,09:30:00,2025-09-29,15:24:59,54500.0,54500.0,241.75,155.2,198.6,97.6,396.95,296.2,100.75,354,time_limit
2025-09-30,09:30:00,2025-09-30,15:24:59,54700.0,54700.0,144.35,148.3,0.1,63.85,292.65,63.95,228.7,354,time_limit
2025-10-01,09:30:00,2025-10-01,15:24:59,54700.0,54700.0,888.75,515.0,1279.25,295.85,1403.75,1575.1,-171.3499999999999,354,time_limit
2025-10-03,09:30:00,2025-10-03,15:24:59,55400.0,55400.0,802.35,518.15,864.2,412.9,1320.5,1277.1,43.40000000000009,354,time_limit
2025-10-06,09:30:00,2025-10-06,15:24:59,55800.0,55800.0,713.05,498.0,856.25,369.0,1211.05,1225.25,-14.200000000000045,354,time_limit
2025-10-07,09:30:00,2025-10-07,15:24:59,56200.0,56200.0,657.0,486.25,685.0,433.4,1143.25,1118.4,24.84999999999991,354,time_limit
2025-10-08,09:30:00,2025-10-08,15:24:59,56300.0,56300.0,637.8,468.45,491.8,584.2,1106.25,1076.0,30.25,354,time_limit
2025-10-09,09:30:00,2025-10-09,15:24:59,56000.0,56000.0,715.0,409.2,769.6,352.2,1124.2,1121.8,2.400000000000091,354,time_limit
2025-10-10,09:30:00,2025-10-10,15:24:59,56400.0,56400.0,652.4,414.45,787.45,311.95,1066.85,1099.4,-32.55000000000018,354,time_limit
2025-10-13,09:30:00,2025-10-13,15:24:59,56400.0,56400.0,658.5,420.0,783.0,330.7,1078.5,1113.7,-35.200000000000045,354,time_limit
2025-10-14,09:30:00,2025-10-14,15:24:59,56700.0,56700.0,613.1,418.8,499.2,499.0,1031.9,998.2,33.700000000000045,354,time_limit
2025-10-15,09:30:00,2025-10-15,15:24:59,56600.0,56600.0,635.9,357.9,688.25,298.4,993.8,986.65,7.149999999999977,354,time_limit
2025-10-16,09:30:00,2025-10-16,15:24:59,57100.0,57100.0,514.35,372.1,670.95,297.45,886.45,968.4000000000001,-81.95000000000005,354,time_limit
2025-10-17,09:30:00,2025-10-17,15:24:59,57500.0,57500.0,473.15,447.9,605.7,357.9,921.05,963.6,-42.55000000000007,354,time_limit
2025-10-20,09:30:00,2025-10-20,15:24:59,58100.0,58100.0,385.6,394.05,352.45,350.55,779.6500000000001,703.0,76.65000000000009,354,time_limit
2025-10-23,09:30:00,2025-10-23,15:24:59,58300.0,58300.0,327.75,310.8,155.0,429.6,638.55,584.6,53.94999999999993,354,time_limit
2025-10-24,09:30:00,2025-10-24,15:24:59,58100.0,58100.0,273.0,256.55,100.3,504.0,529.55,604.3,-74.75,354,time_limit
2025-10-27,09:30:00,2025-10-27,15:24:59,58000.0,58000.0,219.0,190.1,292.5,83.85,409.1,376.35,32.75,354,time_limit
2025-10-28,09:30:00,2025-10-28,15:24:59,58200.0,58200.0,149.25,169.6,16.2,0.7,318.85,16.9,301.95000000000005,354,time_limit
2025-10-29,09:30:00,2025-10-29,15:24:59,58300.0,58300.0,945.0,608.35,999.95,527.6,1553.35,1527.5500000000002,25.799999999999727,354,time_limit
2025-10-30,09:30:00,2025-10-30,15:24:59,58300.0,58300.0,890.7,592.6,785.0,651.25,1483.3000000000002,1436.25,47.05000000000018,354,time_limit
2025-10-31,09:30:00,2025-10-31,15:24:59,58200.0,58200.0,879.0,581.15,696.3,696.0,1460.15,1392.3,67.85000000000014,354,time_limit
2025-11-03,09:30:00,2025-11-03,15:24:59,57800.0,57800.0,888.2,563.1,1053.85,436.15,1451.3000000000002,1490.0,-38.69999999999982,354,time_limit
2025-11-04,09:30:00,2025-11-04,15:24:59,58000.0,58000.0,800.0,592.95,723.35,606.75,1392.95,1330.1,62.850000000000136,354,time_limit
2025-11-06,09:30:00,2025-11-06,15:24:59,57700.0,57700.0,844.6,518.0,714.5,526.65,1362.6,1241.15,121.44999999999982,354,time_limit
2025-11-07,09:30:00,2025-11-07,15:24:59,57300.0,57300.0,754.3,514.6,1168.05,270.2,1268.9,1438.25,-169.3499999999999,354,time_limit
2025-11-10,09:30:00,2025-11-10,15:24:59,58000.0,58000.0,719.25,464.95,696.15,447.55,1184.2,1143.7,40.5,354,time_limit
2025-11-11,09:30:00,2025-11-11,15:24:59,57900.0,57900.0,693.2,491.55,837.45,350.7,1184.75,1188.15,-3.400000000000091,354,time_limit
2025-11-12,09:30:00,2025-11-12,15:24:59,58300.0,58300.0,677.1,412.55,620.8,408.55,1089.65,1029.35,60.30000000000018,354,time_limit
2025-11-13,09:30:00,2025-11-13,15:24:58,58300.0,58300.0,614.6,418.35,645.0,399.3,1032.95,1044.3,-11.349999999999909,354,time_limit
2025-11-14,09:30:00,2025-11-14,15:24:59,58400.0,58400.0,608.6,414.25,624.2,346.05,1022.85,970.25,52.60000000000002,354,time_limit
2025-11-17,09:30:00,2025-11-17,15:24:59,58800.0,58800.0,528.55,373.4,546.55,321.7,901.9499999999999,868.25,33.69999999999993,354,time_limit
2025-11-18,09:30:00,2025-11-18,15:24:59,59000.0,59000.0,427.05,418.65,377.8,405.25,845.7,783.05,62.65000000000009,354,time_limit
2025-11-19,09:30:00,2025-11-19,15:24:58,58800.0,58800.0,1099.15,662.35,1313.45,540.75,1761.5,1854.2,-92.70000000000005,354,time_limit
2025-11-20,09:30:00,2025-11-20,15:24:59,59200.0,59200.0,1089.95,659.2,1143.9,595.6,1749.15,1739.5,9.650000000000091,354,time_limit
2025-11-21,09:30:00,2025-11-21,15:24:59,59200.0,59200.0,1050.0,665.0,860.0,840.0,1715.0,1700.0,15.0,354,time_limit
2025-11-24,09:30:00,2025-11-24,15:24:58,59000.0,59000.0,1050.9,651.9,891.55,752.3,1702.8000000000002,1643.85,58.95000000000027,354,time_limit
2025-11-25,09:30:00,2025-11-25,15:24:59,58800.0,58800.0,1036.4,650.0,969.0,625.2,1686.4,1594.2,92.20000000000005,354,time_limit
2025-11-26,09:30:00,2025-11-26,15:24:58,59100.0,59100.0,953.9,623.25,1213.0,494.6,1577.15,1707.6,-130.44999999999982,354,time_limit
2025-11-27,09:30:00,2025-11-27,15:24:59,59700.0,59700.0,954.9,638.1,949.4,610.7,1593.0,1560.1,32.90000000000009,354,time_limit
2025-11-28,09:30:00,2025-11-28,15:24:59,59700.0,59700.0,934.3,625.8,941.35,566.8,1560.1,1508.15,51.94999999999982,354,time_limit
2025-12-01,09:30:00,2025-12-01,15:24:59,60000.0,60000.0,825.0,632.15,673.8,759.3,1457.15,1433.1,24.050000000000182,354,time_limit
